review_id,app_id,rating,posted_at,has_developer_reply,helpful_count
4816,450,4,2023-12-19,Yes,1
4817,330,4,2022-09-11,Yes,2
4818,143,4,2023-10-06,Yes,12
4819,402,3,2023-05-16,No,0
4820,269,5,2024-08-30,No,1
4821,261,5,2022-12-29,No,10
4822,11,4,2021-06-20,No,1
4823,500,4,2024-10-09,No,0
4824,19,5,2024-02-06,No,0
4825,465,5,2023-04-01,No,0
4826,379,4,06/10/2023,Yes,0
4827,328,5,2024-05-06,No,1
4828,157,5,06/06/2024,No,17
4829,297,5,05/12/2022,Yes,1
4830,288,3,2024-10-29,Yes,2
4831,88,5,2020-08-20,No,3
4832,334,4,2024-11-11,No,3
4833,108,5,09/17/2024,No,0
4834,27,5,2024-09-05,No,2
4835,131,4,2024-12-18,No,0
4836,177,4,08/01/2020,No,1
4837,239,5,2022-12-30,No,2
4838,398,5,2023-09-26,No,14
4839,495,5,03/18/2021,Yes,3
4840,197,5,2022-10-15,Yes,0
4841,14,5,2024-12-27,No,0
4842,41,4,2024-02-02,No,3
4843,465,5,2023-04-04,No,2
4844,399,5,2023-01-13,No,2
4845,380,3,2023-12-29,No,2
4846,5,4,2024-09-15,No,1
4847,402,4,10/02/2022,Yes,1
4848,401,4,2022-12-01,Yes,0
4849,13,4,2024-12-22,No,0
4850,371,3,2021-08-06,No,0
4851,438,3,2024-01-31,No,1
4852,157,5,2023-03-09,No,8
4853,299,5,2024-04-20,No,1
4854,260,2,10/31/2024,No,15
4855,257,5,2024-05-23,No,0
4856,67,3,2024-09-18,Yes,1
4857,343,2,2024-11-02,No,1
4858,330,4,05/29/2021,Yes,4
4859,276,5,02/24/2023,No,4
4860,24,4,07/05/2023,No,11
4861,399,5,2024-10-16,No,1
4862,434,4,2020-08-04,No,1
4863,418,5,2024-07-07,Yes,7
4864,181,3,2024-11-07,No,4
4865,156,5,2024-06-06,No,6
4866,480,3,2024-06-26,Yes,1
4867,132,4,2024-06-04,No,5
4868,434,4,2023-10-01,No,1
4869,477,5,2024-12-24,No,12
4870,197,5,2023-03-17,No,0
4871,467,5,06/15/2024,No,1
4872,32,3,2024-09-18,No,0
4873,461,4,2024-09-22,No,0
4874,389,5,2024-03-25,No,2
4875,197,5,2020-10-01,No,8
4876,412,5,2022-07-29,No,0
4877,378,4,2023-02-14,No,29
4878,135,4,2024-05-02,No,3
4879,140,5,06/20/2021,No,0
4880,320,5,2024-08-01,Yes,3
4881,56,4,2022-03-21,No,9
4882,401,5,2023-03-26,No,1
4883,377,3,2024-01-16,No,2
4884,12,5,08/04/2024,No,0
4885,234,3,2023-06-29,No,0
4886,19,4,2024-11-27,No,2
4887,86,5,2022-04-03,No,5
4888,446,5,2024-07-26,No,0
4889,319,4,2024-12-15,No,2
4890,247,4,09/20/2022,No,0
4891,72,5,2022-07-06,No,0
4892,245,4,2023-04-14,No,2
4893,413,5,2023-02-20,Yes,1
4894,483,2,10/20/2021,No,0
4895,241,5,2023-07-26,No,3
4896,393,5,2023-10-18,No,0
4897,95,4,2023-01-19,Yes,2
4898,298,4,2023-10-21,Yes,0
4899,328,4,2024-12-12,No,3
4900,338,4,2024-06-04,No,1
4901,347,4,2024-10-14,No,1
4902,76,5,2023-06-11,No,1
4903,448,4,02/13/2022,Yes,3
4904,112,3,2022-12-14,Yes,1
4905,472,4,2022-07-08,No,0
4906,389,4,2023-03-11,No,0
4907,402,4,2021-04-10,Yes,1
4908,379,5,2024-08-13,No,0
4909,380,4,05/27/2024,No,1
4910,435,4,2024-11-14,Yes,2
4911,477,5,2024-04-29,Yes,1
4912,6,5,2024-12-26,No,1
4913,302,4,04/20/2023,No,2
4914,386,4,2022-02-05,Yes,1
4915,319,5,2024-01-02,Yes,4
4916,329,4,06/18/2024,No,0
4917,153,4,2024-12-13,Yes,2
4918,458,5,2023-04-04,Yes,0
4919,329,5,2024-09-12,No,0
4920,73,4,2024-12-04,No,0
4921,380,5,2024-08-22,Yes,0
4922,384,4,2021-08-02,No,3
4923,373,4,2024-04-08,No,1
4924,327,5,2023-03-02,No,0
4925,398,5,09/24/2023,Yes,5
4926,373,4,2023-04-16,Yes,0
4927,95,5,02/08/2023,Yes,1
4928,102,3,2024-06-05,No,1
4929,19,5,2023-09-11,Yes,1
4930,188,5,2024-09-12,No,2
4931,200,4,2023-09-02,No,1
4932,73,5,2024-09-12,Yes,2
4933,402,5,11/07/2020,Yes,1
4934,446,4,2024-04-16,No,1
4935,484,4,2024-02-18,No,0
4936,401,4,2024-12-06,No,2
4937,206,4,2024-12-28,No,1
4938,361,4,2022-07-15,No,0
4939,25,5,2021-02-03,No,0
4940,157,5,02/05/2024,No,5
4941,291,3,2024-11-20,Yes,0
4942,305,4,2022-12-23,Yes,3
4943,186,3,2024-09-15,No,0
4944,153,5,2022-01-24,No,0
4945,197,5,2022-12-26,No,0
4946,265,3,2023-05-25,Yes,1
4947,445,4,2023-08-06,No,0
4948,46,5,2021-04-24,Yes,1
4949,43,5,2024-08-07,Yes,3
4950,333,5,2023-11-16,No,0
4951,291,4,2024-11-29,No,3
4952,310,4,2024-08-14,No,3
4953,14,5,2024-11-03,No,0
4954,224,4,11/26/2020,No,1
4955,121,5,2024-06-10,No,7
4956,446,5,2022-03-23,No,0
4957,386,5,2024-05-17,No,2
4958,375,3,2023-11-03,No,10
4959,354,5,2024-04-25,No,4
4960,262,4,2024-11-19,No,2
4961,413,4,2023-12-16,No,3
4962,378,4,04/16/2024,No,1
4963,318,3,2023-07-22,No,4
4964,121,5,2024-08-12,No,1
4965,119,5,2023-06-07,No,1
4966,411,4,2024-04-06,No,1
4967,197,5,2023-12-11,Yes,0
4968,177,3,01/20/2023,No,0
4969,297,5,2023-10-17,No,5
4970,170,5,05/07/2024,No,1
4971,178,3,02/16/2022,No,2
4972,491,3,05/18/2024,No,1
4973,402,4,2024-05-06,No,0
4974,73,5,2024-05-12,No,1
4975,299,5,2024-03-01,No,1
4976,157,5,11/02/2023,No,0
4977,450,4,12/17/2023,No,4
4978,186,4,2024-09-08,No,1
4979,157,5,2024-07-12,No,1
4980,9,4,2024-01-26,No,2
4981,302,3,2022-07-27,No,1
4982,28,3,2024-03-22,No,0
4983,197,5,2023-09-23,No,0
4984,127,4,2022-10-23,No,4
4985,494,4,2021-03-20,No,1
4986,243,3,2024-06-08,No,0
4987,67,5,2021-12-18,Yes,0
4988,277,4,2023-08-17,No,1
4989,294,4,2023-07-30,No,2
4990,232,5,08/22/2023,Yes,1
4991,257,5,2024-02-28,No,1
4992,473,5,2022-12-05,Yes,4
4993,418,5,2023-11-12,Yes,3
4994,450,5,06/09/2024,Yes,3
4995,149,5,2021-08-11,Yes,0
4996,291,4,01/07/2023,No,1
4997,490,4,09/29/2022,Yes,14
4998,28,4,2022-12-31,No,2
4999,103,5,2023-10-06,No,2
5000,418,5,2024-04-06,No,6
5001,148,4,2022-05-28,No,2
5002,366,4,2018-10-03,No,0
5003,399,4,08/06/2023,Yes,1
5004,210,4,2024-02-18,No,8
5005,330,4,2022-12-02,No,1
5006,348,4,2024-07-05,Yes,1
5007,276,4,2024-06-20,No,6
5008,251,5,2024-07-04,No,3
5009,47,4,2024-07-01,No,0
5010,300,5,04/13/2024,No,3
5011,373,4,2024-06-03,Yes,1
5012,346,3,2021-07-13,No,1
5013,389,4,2023-01-15,Yes,5
5014,206,5,2024-10-30,No,0
5015,156,5,2022-12-10,Yes,3
5016,177,4,2023-04-20,Yes,1
5017,361,4,2024-02-25,No,1
5018,13,2,2024-07-06,Yes,0
5019,465,5,09/26/2023,No,0
5020,402,4,2023-10-22,Yes,1
5021,40,4,2024-08-31,No,0
5022,445,3,2022-05-19,Yes,0
5023,157,5,2024-11-20,Yes,4
5024,50,4,2024-12-13,Yes,1
5025,137,4,2023-05-27,No,1
5026,444,5,2024-09-09,No,3
5027,157,5,2024-11-17,No,1
5028,95,5,2024-08-20,No,1
5029,206,4,2024-10-21,No,1
5030,224,5,2018-10-08,No,0
5031,127,5,2023-03-06,No,1
5032,389,4,2024-07-01,No,1
5033,257,4,04/25/2024,No,2
5034,185,4,2022-07-02,No,9
5035,329,5,2024-05-02,No,0
5036,184,4,2024-11-23,No,0
5037,55,4,2024-03-13,No,3
5038,306,5,2023-12-03,Yes,1
5039,157,5,2024-02-26,No,2
5040,253,5,2024-11-20,No,1
5041,121,4,2024-07-16,No,1
5042,265,4,2023-05-23,Yes,1
5043,127,4,2022-09-22,No,2
5044,221,5,2023-10-06,Yes,0
5045,422,4,01/17/2021,No,4
5046,482,4,2024-01-30,No,8
5047,92,3,03/07/2024,Yes,24
5048,234,5,08/20/2020,No,11
5049,91,5,2024-08-15,No,2
5050,78,3,12/12/2024,No,2
5051,95,5,2024-11-29,No,0
5052,276,4,2022-01-11,No,0
5053,130,4,2024-09-03,No,3
5054,418,5,2020-07-13,Yes,3
5055,190,5,2023-11-28,No,6
5056,76,5,2023-04-30,No,3
5057,15,4,2023-01-13,Yes,1
5058,167,3,2024-11-26,Yes,0
5059,181,5,2021-02-05,No,1
5060,430,5,11/19/2022,No,1
5061,73,5,2024-04-23,No,0
5062,472,4,2020-08-22,No,0
5063,401,3,2024-11-29,No,5
5064,402,4,2023-04-20,Yes,2
5065,157,5,2024-12-09,No,3
5066,13,5,2023-06-22,No,0
5067,406,5,2024-02-05,No,7
5068,14,4,2024-03-13,No,2
5069,302,4,2024-08-11,No,17
5070,27,5,12/23/2023,Yes,3
5071,78,3,2023-08-19,Yes,6
5072,157,5,05/21/2024,Yes,8
5073,457,3,2024-10-02,No,1
5074,78,4,2023-10-10,No,1
5075,177,4,2021-04-17,No,1
5076,43,5,2024-10-08,No,1
5077,388,4,2021-06-04,No,2
5078,262,5,2023-08-23,No,1
5079,143,5,2024-12-12,Yes,1
5080,276,5,2024-10-10,Yes,3
5081,193,2,2022-06-13,No,4
5082,108,4,2024-03-09,No,2
5083,99,5,07/16/2023,Yes,4
5084,76,5,2024-07-01,No,0
5085,409,5,2022-10-02,No,0
5086,199,5,2023-06-17,No,1
5087,198,4,2024-03-01,No,3
5088,178,3,2023-02-16,No,0
5089,277,5,2024-05-20,Yes,1
5090,276,4,2024-09-05,No,0
5091,15,5,2024-05-23,Yes,9
5092,259,5,2024-06-24,Yes,1
5093,73,5,09/11/2024,No,0
5094,268,5,2022-08-22,No,1
5095,402,4,2024-02-08,No,1
5096,197,4,2022-10-26,No,0
5097,259,5,2024-10-03,Yes,1
5098,401,4,2024-01-12,Yes,1
5099,337,4,09/29/2024,Yes,4
5100,402,5,2022-09-27,Yes,0
5101,334,4,2024-11-22,No,1
5102,181,4,2024-08-13,No,7
5103,257,5,07/17/2023,No,4
5104,268,4,2021-08-23,No,5
5105,389,4,2022-08-22,No,3
5106,217,3,2024-06-02,Yes,0
5107,262,5,2024-05-25,No,0
5108,124,5,2024-07-18,No,15
5109,401,4,2022-12-14,No,4
5110,180,5,2024-09-21,No,2
5111,95,5,2023-02-27,Yes,6
5112,197,5,2020-03-14,No,2
5113,313,4,2024-01-10,No,1
5114,489,5,2024-10-16,No,4
5115,73,5,2024-07-23,Yes,3
5116,265,2,2024-01-14,Yes,2
5117,41,5,06/04/2023,No,0
5118,137,3,2024-01-20,Yes,5
5119,268,3,06/08/2019,No,2
5120,73,5,2024-07-23,No,6
5121,135,4,06/17/2021,Yes,1
5122,485,3,2020-09-12,No,3
5123,156,4,2023-05-05,No,3
5124,157,5,2024-08-31,No,0
5125,294,5,12/10/2024,No,2
5126,328,4,2023-07-13,No,0
5127,81,5,2023-04-28,No,90
5128,297,2,2024-06-22,No,3
5129,186,5,2023-03-23,No,2
5130,197,5,2022-11-02,Yes,0
5131,243,3,2024-10-14,Yes,2
5132,153,4,2024-04-11,Yes,0
5133,177,4,2024-04-04,Yes,0
5134,417,4,2024-01-07,Yes,2
5135,291,5,2022-12-19,Yes,0
5136,402,4,2023-07-17,No,1
5137,358,5,11/04/2024,No,3
5138,366,3,2022-12-04,No,6
5139,401,5,08/30/2022,No,0
5140,276,4,10/29/2024,No,4
5141,245,5,2023-07-04,No,1
5142,378,4,2022-11-13,No,5
5143,32,4,2023-11-04,No,1
5144,218,5,2024-05-15,No,0
5145,319,4,2022-08-17,No,2
5146,411,4,12/16/2024,No,12
5147,127,5,2022-09-26,No,2
5148,355,5,2024-12-15,No,1
5149,172,4,2024-10-23,No,2
5150,361,3,02/02/2024,No,2
5151,458,5,2024-07-07,No,2
5152,346,2,2023-04-05,No,0
5153,489,4,09/10/2024,No,5
5154,435,4,2020-04-17,No,0
5155,380,4,2024-03-23,No,21
5156,99,3,2024-07-20,Yes,3
5157,305,5,2021-02-28,No,1
5158,492,3,2024-05-11,Yes,1
5159,314,3,2023-07-15,No,0
5160,484,4,12/15/2020,No,3
5161,284,6,2023-11-28,No,14
5162,108,5,07/19/2024,No,0
5163,127,5,2024-05-14,No,0
5164,319,5,01/22/2023,No,2
5165,458,5,01/23/2024,Yes,11
5166,78,3,2023-10-09,No,3
5167,153,5,2023-04-20,No,0
5168,271,5,2024-03-28,No,2
5169,236,4,2020-07-31,No,2
5170,190,5,2023-01-15,No,0
5171,465,4,2024-10-04,Yes,1
5172,2,3,2024-04-10,No,0
5173,500,4,2023-11-22,No,1
5174,81,4,2024-11-25,Yes,2
5175,402,3,2024-05-14,No,1
5176,331,5,2024-05-17,No,1
5177,276,3,11/17/2021,No,1
5178,361,4,2022-10-09,No,0
5179,268,5,03/30/2020,No,2
5180,99,4,2024-12-14,No,4
5181,399,5,2023-09-22,No,9
5182,197,5,2020-08-24,No,1
5183,70,4,2022-12-20,No,1
5184,385,3,2022-12-03,No,2
5185,424,3,2023-07-19,No,4
5186,446,4,2021-04-17,No,1
5187,343,4,2024-03-09,No,3
5188,276,4,2024-07-17,Yes,0
5189,185,5,2023-03-16,No,1
5190,376,4,01/03/2024,No,2
5191,237,5,2022-02-25,No,2
5192,319,4,02/09/2023,No,2
5193,327,4,2024-12-04,No,2
5194,127,5,2022-12-09,No,2
5195,239,5,2022-03-27,No,0
5196,261,4,2018-12-16,No,1
5197,267,4,2023-11-30,Yes,0
5198,206,4,2022-03-31,Yes,1
5199,138,4,2024-11-18,Yes,1
5200,218,4,2024-04-22,Yes,0
5201,355,5,2024-05-24,Yes,0
5202,157,5,2023-11-09,No,0
5203,410,5,2024-02-04,No,4
5204,229,3,2024-12-18,Yes,1
5205,399,5,10/27/2022,No,0
5206,380,4,2023-07-24,No,1
5207,197,5,2024-06-13,Yes,4
5208,406,5,2024-08-17,No,0
5209,477,4,09/23/2024,No,1
5210,276,4,01/07/2024,Yes,5
5211,418,5,2023-01-03,Yes,0
5212,27,5,2024-03-19,No,0
5213,276,5,2023-11-21,No,0
5214,140,4,2022-09-11,No,3
5215,269,4,2023-07-03,Yes,21
5216,106,5,2023-10-10,No,1
5217,222,5,09/25/2024,Yes,3
5218,300,4,12/14/2024,No,1
5219,91,5,2021-12-20,No,0
5220,236,4,2022-10-11,No,0
5221,467,4,2024-07-04,Yes,4
5222,380,5,2024-04-18,Yes,5
5223,379,3,09/16/2023,No,3
5224,113,5,02/04/2021,No,0
5225,318,3,2024-04-07,No,2
5226,222,3,2023-07-15,No,0
5227,297,4,2021-04-29,Yes,2
5228,365,4,05/04/2022,No,7
5229,268,4,05/03/2021,No,0
5230,440,5,2024-12-30,No,2
5231,409,5,2023-07-05,No,0
5232,39,3,2024-12-03,No,4
5233,316,5,2021-06-06,No,11
5234,138,4,2024-12-05,No,5
5235,257,5,2022-01-20,No,0
5236,234,4,2024-01-15,No,0
5237,140,5,2021-03-02,No,3
5238,197,5,2022-12-01,No,2
5239,78,3,2024-12-04,No,2
5240,131,5,2024-11-27,No,1
5241,498,5,2022-06-01,Yes,4
5242,99,5,2024-11-14,No,7
5243,379,4,2023-03-27,No,3
5244,251,4,2024-03-04,No,1
5245,97,4,2023-02-26,Yes,2
5246,154,0,2024-07-21,No,3
5247,329,4,10/21/2023,No,3
5248,449,5,2023-04-10,No,1
5249,242,5,2021-04-01,No,4
5250,76,5,2022-02-13,No,0
5251,165,4,11/24/2024,No,1
5252,237,3,2024-08-11,No,4
5253,157,2,2023-09-02,No,2
5254,226,4,2024-03-07,Yes,1
5255,160,4,2022-09-25,No,1
5256,434,5,12/27/2020,No,3
5257,257,4,2024-06-06,Yes,0
5258,348,5,2023-07-02,No,1
5259,30,3,2023-09-16,No,6
5260,461,5,2024-06-28,No,2
5261,197,5,2024-12-16,No,2
5262,259,4,2024-09-16,No,3
5263,95,5,2024-12-26,No,4
5264,389,4,2024-12-19,No,0
5265,215,4,05/09/2024,No,3
5266,143,3,2023-12-25,No,14
5267,402,3,2020-12-15,No,2
5268,257,4,2022-12-05,No,4
5269,457,3,2024-01-18,No,1
5270,477,5,2024-02-02,No,1
5271,73,3,2024-07-18,No,1
5272,243,4,06/25/2024,No,0
5273,311,4,2023-10-23,No,1
5274,303,5,2024-01-31,No,1
5275,156,4,2024-02-07,No,1
5276,380,4,2024-11-30,No,1
5277,445,4,2024-08-03,No,0
5278,117,4,2024-12-14,No,1
5279,275,3,10/22/2024,Yes,3
5280,71,5,2023-09-08,No,9
5281,497,5,2023-11-19,No,2
5282,278,3,2024-08-01,No,3
5283,440,4,12/06/2023,No,5
5284,385,3,2023-07-14,No,0
5285,272,4,2023-07-28,No,1
5286,55,5,2024-11-10,No,0
5287,185,4,2022-08-06,Yes,0
5288,73,4,2024-07-07,Yes,0
5289,73,5,2024-08-01,No,1
5290,83,3,2022-12-25,Yes,0
5291,73,3,2023-11-15,No,0
5292,108,5,2024-11-29,Yes,4
5293,380,5,2024-06-27,Yes,1
5294,102,3,03/23/2024,Yes,0
5295,3,5,2023-04-03,No,3
5296,190,4,2024-11-24,No,3
5297,311,5,2024-01-15,No,4
5298,114,4,2021-09-25,Yes,1
5299,35,4,05/16/2023,No,1
5300,445,5,2024-06-12,No,0
5301,283,4,2024-09-21,No,0
5302,97,4,2024-03-16,No,1
5303,275,3,2024-09-16,No,7
5304,97,5,04/14/2024,No,0
5305,333,4,2024-07-20,No,0
5306,189,4,07/07/2022,No,0
5307,253,4,2024-03-11,No,1
5308,63,2,2023-01-26,No,2
5309,83,5,2021-03-05,No,23
5310,70,5,03/22/2024,No,1
5311,459,5,2023-09-08,No,1
5312,11,2,12/13/2022,No,3
5313,330,5,12/09/2021,Yes,2
5314,197,4,08/10/2024,No,2
5315,245,5,2024-10-04,No,1
5316,402,4,2022-08-02,No,0
5317,379,5,2020-12-11,No,5
5318,335,5,10/26/2023,No,1
5319,420,4,2019-12-29,No,2
5320,197,5,2023-07-06,No,0
5321,452,4,2024-08-19,No,0
5322,14,5,2024-10-21,Yes,1
5323,157,5,2024-07-13,No,1
5324,97,4,01/13/2022,No,1
5325,11,4,2022-08-02,No,2
5326,121,5,2023-11-25,No,4
5327,462,3,2020-12-21,No,7
5328,14,4,2024-10-16,No,0
5329,95,5,2023-08-12,No,2
5330,380,5,12/12/2024,No,2
5331,197,5,2024-11-05,Yes,1
5332,359,4,2024-10-27,No,1
5333,402,4,2020-01-17,No,0
5334,41,5,2024-10-31,No,0
5335,402,3,2022-06-11,No,7
5336,84,4,2024-06-14,Yes,1
5337,380,5,07/19/2024,Yes,2
5338,118,4,2024-11-24,No,8
5339,157,4,2024-12-11,No,3
5340,14,4,04/22/2024,No,0
5341,500,5,02/27/2023,No,1
5342,365,4,2023-07-02,No,1
5343,199,4,2023-07-08,No,7
5344,319,4,06/15/2024,No,1
5345,170,2,05/14/2024,No,0
5346,498,4,10/16/2024,Yes,1
5347,99,4,2024-07-19,No,0
5348,197,4,2022-10-23,No,10
5349,275,4,2024-01-29,No,0
5350,108,5,08/31/2024,Yes,8
5351,276,5,2023-03-01,No,2
5352,465,5,2022-02-25,Yes,0
5353,108,5,2024-02-23,No,2
5354,378,4,2022-09-12,No,2
5355,65,5,2022-12-01,No,1
5356,121,5,2024-09-14,No,1
5357,484,3,2022-07-31,Yes,5
5358,72,4,2023-08-27,No,1
5359,370,5,2024-08-25,Yes,0
5360,233,4,2024-09-13,Yes,1
5361,402,4,2024-10-14,No,0
5362,95,5,2023-10-10,No,1
5363,90,3,2024-03-03,Yes,6
5364,291,4,2023-06-29,Yes,0
5365,177,1,2021-07-23,No,1
5366,484,4,2024-09-14,No,1
5367,334,5,2023-12-04,No,0
5368,272,5,2024-05-25,No,1
5369,180,5,2024-06-19,No,1
5370,127,4,11/28/2022,Yes,0
5371,73,5,2024-07-20,No,0
5372,318,5,2024-07-23,Yes,2
5373,190,4,2023-04-03,No,1
5374,435,4,2024-10-07,No,0
5375,313,5,07/25/2022,Yes,1
5376,276,3,12/30/2022,No,0
5377,30,5,2023-02-24,Yes,8
5378,217,4,09/12/2022,No,1
5379,340,5,08/21/2018,No,1
5380,233,5,2023-01-17,No,2
5381,311,4,2024-09-13,No,6
5382,257,4,2022-01-06,No,0
5383,402,3,2021-02-06,No,0
5384,253,5,10/20/2023,No,0
5385,329,5,2023-11-08,Yes,3
5386,13,3,2024-09-15,No,0
5387,137,5,2023-06-02,No,0
5388,496,5,2024-11-03,Yes,1
5389,213,4,09/16/2022,No,2
5390,345,4,2023-07-29,Yes,1
5391,346,3,10/02/2024,No,3
5392,193,3,2023-05-10,No,0
5393,143,4,2024-03-26,Yes,5
5394,351,2,2023-12-22,No,4
5395,390,5,2023-03-21,No,1
5396,440,4,02/26/2023,Yes,1
5397,265,3,10/13/2024,Yes,0
5398,275,2,01/30/2024,No,4
5399,140,5,01/18/2021,No,0
5400,78,4,2024-12-25,No,0
5401,481,3,2024-12-04,No,1
5402,380,4,2024-05-30,Yes,5
5403,402,5,02/06/2023,Yes,0
5404,402,4,2024-10-18,No,1
5405,72,3,2022-04-17,No,0
5406,423,4,2024-08-14,No,0
5407,331,4,10/25/2022,No,5
5408,94,5,2024-10-18,Yes,5
5409,177,3,2023-01-16,No,52
5410,334,5,2024-09-09,No,12
5411,190,5,2023-08-27,Yes,7
5412,406,4,10/16/2022,No,1
5413,72,5,2024-09-17,No,0
5414,181,3,2019-07-14,No,0
5415,180,3,2024-07-12,No,0
5416,435,5,2022-09-07,No,1
5417,411,4,2022-05-19,No,1
5418,108,5,2024-04-18,Yes,2
5419,281,3,2024-01-24,No,3
5420,219,5,2023-12-29,No,0
5421,11,4,2022-07-02,No,1
5422,372,5,03/09/2023,No,0
5423,26,5,2024-10-12,Yes,1
5424,467,5,06/04/2024,Yes,2
5425,207,4,2022-10-15,Yes,0
5426,415,3,07/27/2024,Yes,0
5427,99,4,2023-12-25,Yes,4
5428,177,4,2024-11-28,Yes,0
5429,217,5,06/03/2024,No,3
5430,373,3,2024-09-09,Yes,4
5431,105,5,2023-05-20,No,1
5432,73,5,2024-11-11,No,0
5433,437,3,2024-01-27,No,1
5434,477,5,2022-07-08,No,1
5435,257,5,2023-07-09,No,1
5436,453,3,2024-12-20,No,1
5437,277,4,2024-04-01,Yes,0
5438,219,3,09/06/2023,Yes,0
5439,158,5,04/21/2020,No,0
5440,81,5,2022-12-12,No,0
5441,427,5,2023-10-07,No,0
5442,491,4,2024-12-08,Yes,0
5443,291,3,2022-07-12,No,1
5444,218,4,11/24/2024,No,3
5445,406,4,07/21/2023,No,1
5446,498,4,2024-12-25,No,0
5447,190,5,2024-01-21,No,1
5448,190,5,2023-12-19,No,1
5449,446,5,2023-03-14,No,0
5450,197,4,2022-03-04,No,1
5451,297,4,2024-07-14,No,1
5452,108,5,2023-11-02,No,1
5453,319,4,2023-12-30,Yes,1
5454,121,5,2024-07-17,No,3
5455,171,4,2021-11-12,No,1
5456,291,3,2022-09-12,Yes,0
5457,52,4,2023-03-15,No,0
5458,256,4,09/09/2022,No,1
5459,489,5,2024-06-19,No,19
5460,371,5,2022-10-13,Yes,0
5461,466,4,2022-07-04,No,0
5462,190,3,2023-10-27,No,8
5463,89,3,2024-02-20,No,2
5464,11,3,2020-12-19,No,3
5465,177,4,2024-12-30,No,4
5466,199,5,2020-03-09,No,3
5467,380,4,2024-03-05,Yes,0
5468,40,5,01/10/2024,No,1
5469,494,4,2022-10-03,Yes,1
5470,433,4,01/24/2024,No,0
5471,402,5,2023-11-04,No,3
5472,405,5,2023-07-30,No,2
5473,217,4,2024-08-19,No,2
5474,366,3,2019-01-05,No,11
5475,329,5,12/03/2024,No,1
5476,73,5,2024-05-29,Yes,2
5477,60,5,2024-04-23,No,2
5478,112,3,2021-05-12,Yes,1
5479,108,5,2023-10-11,No,0
5480,29,3,2024-12-20,No,2
5481,276,4,2023-06-02,No,3
5482,412,5,2023-06-05,No,4
5483,472,4,2023-02-02,Yes,1
5484,352,4,2024-04-30,No,3
5485,76,3,10/26/2022,No,3
5486,340,5,2024-05-30,No,2
5487,387,3,2024-07-15,Yes,1
5488,380,4,2024-05-04,No,4
5489,94,5,2024-02-11,No,2
5490,402,3,09/11/2023,No,4
5491,190,5,2022-05-05,No,0
5492,78,2,2024-02-07,No,0
5493,63,2,2024-01-20,No,4
5494,328,4,2023-04-04,No,0
5495,444,5,12/23/2024,Yes,0
5496,127,4,2023-12-27,No,1
5497,14,4,2024-11-04,No,0
5498,313,5,02/17/2024,Yes,1
5499,330,5,2024-02-24,No,1
5500,333,5,2024-06-09,No,2
5501,465,5,2024-03-27,No,1
5502,234,4,2024-12-21,No,1
5503,209,4,03/13/2024,Yes,0
5504,40,4,2023-05-10,No,1
5505,157,5,2022-10-03,No,0
5506,185,4,2022-07-18,No,0
5507,76,5,12/08/2022,Yes,0
5508,494,3,2023-06-15,Yes,0
5509,199,5,2024-09-11,No,3
5510,123,5,2023-06-12,Yes,1
5511,13,4,2024-10-31,No,6
5512,322,3,2023-10-22,No,3
5513,316,4,2023-08-09,No,3
5514,12,4,2023-07-26,No,1
5515,361,3,10/17/2024,No,2
5516,299,3,2024-08-31,Yes,4
5517,140,5,2020-11-18,No,1
5518,406,4,2023-02-15,No,1
5519,218,5,2024-04-30,No,1
5520,160,5,2024-08-08,No,1
5521,354,5,2022-03-15,Yes,1
5522,402,4,2023-09-17,Yes,4
5523,81,3,2024-12-08,No,17
5524,268,5,09/01/2024,No,2
5525,465,5,2024-03-26,No,5
5526,435,3,2020-08-05,Yes,1
5527,151,4,2024-12-09,No,1
5528,257,5,2018-12-02,No,2
5529,197,4,2022-07-10,Yes,0
5530,98,5,2023-09-15,Yes,8
5531,259,3,2024-06-06,No,0
5532,153,5,2023-06-16,No,2
5533,95,5,2024-10-03,No,8
5534,237,5,2022-12-23,No,3
5535,52,3,2022-11-28,Yes,2
5536,232,4,2024-07-28,Yes,3
5537,484,3,2024-06-24,No,2
5538,328,3,2024-09-11,Yes,0
5539,452,5,2024-03-30,No,3
5540,336,5,05/17/2024,Yes,4
5541,143,3,2024-12-27,No,3
5542,268,5,2024-02-15,Yes,6
5543,190,4,2023-04-13,No,1
5544,468,3,05/18/2024,Yes,4
5545,276,3,2023-08-13,No,7
5546,297,5,2024-10-15,No,0
5547,144,3,2023-01-21,No,0
5548,375,4,08/17/2021,No,0
5549,291,4,2023-07-12,No,1
5550,477,5,2022-03-06,No,0
5551,275,2,2024-05-13,No,0
5552,229,4,2023-07-28,Yes,4
5553,60,4,2023-07-31,No,2
5554,494,2,2023-04-10,No,3
5555,190,4,09/12/2023,No,1
5556,229,3,2023-02-01,Yes,0
5557,306,3,2023-09-15,No,1
5558,352,5,2024-11-25,No,1
5559,257,5,11/13/2021,Yes,1
5560,387,4,2023-07-09,No,1
5561,431,4,2022-10-09,No,5
5562,72,4,09/26/2024,No,0
5563,343,4,2024-09-20,Yes,2
5564,68,5,2023-11-19,No,2
5565,440,3,08/31/2023,No,4
5566,121,4,2024-08-07,No,1
5567,440,5,2024-10-18,No,1
5568,402,4,07/30/2023,No,0
5569,132,2,2022-04-21,No,2
